PROJECTION,COUNTERPARTY,INSTRUMENT,contingent_cva,contingent_dva,cva,dva,funding_benefit,funding_cost,risky_funding_benefit,risky_funding_cost
Own_Credit,0IHNAKD,BBVSM_BBVA_CDS_20Y,-1.26025236286746,-43.0440823509205,0,-45.0639575328245,0,0,0,0
Own_Credit,0IHNAKD,BBVSM_BBVA_CDS_30Y,0.0361550605276132,1.2348807656366,0,1.29282845263303,0,0,0,0
Own_Credit,0IHNAKD,BBVSM_BBVA_CDS_60Y,-0.000499777326052658,-0.0170699591713408,0,-0.0178709795440186,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_03Y,9.20540900801388,-6736.85788071086,0,-6146.48227349077,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_05Y,133.259268511515,-11336.8022045568,0,-10764.3975900674,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_10Y,215.789581887089,-26242.4959321435,0,-30069.2168525712,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_20Y,5.90584063618333,-3281.76552787851,0,-4486.71122864719,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_30Y,-0.169431164708796,94.1497392061314,0,128.718120926643,0,0,0,0
Own_Credit,0MEYOUD,BBVSM_BBVA_CDS_60Y,0.00234207475281302,-1.30144727245189,0,-1.77929167736029,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_03Y,3.18701645594657,-187.517805297422,0,-187.856435164874,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_05Y,-0.184824396686348,1.04652897580311,0,-0.349428967098042,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_10Y,0.060446414365465,-7.12413365499028,0,-7.08831485673538,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_20Y,-0.00363328649223262,0.428214292762491,0,0.426061312188974,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_30Y,0.00010423443503168,-0.0122849312802639,0,-0.0122231649664336,0,0,0,0
Own_Credit,1BKMMON,BBVSM_BBVA_CDS_60Y,-1.44084967532985E-06,0.000169816618099747,0,0.000168962812222622,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_03Y,3.00584483386477,-5773.17970130146,0,-5780.79183508341,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_05Y,-1.26790717859085,2435.20753437016,0,2438.41843832561,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_10Y,0.215428757820763,-413.763517569308,0,-414.309078839316,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_20Y,-0.0129488970362454,24.8703155537729,0,24.9031079106697,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_30Y,0.000371487624150182,-0.713498177572602,0,-0.714438949185799,0,0,0,0
Own_Credit,1CCKBEJ,BBVSM_BBVA_CDS_60Y,-5.13513430070557E-06,0.00986280222261926,0,0.00987580666278366,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_03Y,0.143244215173836,-118.694290385095,0,-118.930543300819,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_05Y,-0.0604224032672373,50.0669033682328,0,50.1665581356494,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_10Y,0.010266306161996,-8.50681420743902,0,-8.52374644279346,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_20Y,-0.000617082615984174,0.51132384734932,0,0.512341602705736,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_30Y,1.77033267215482E-05,-0.014669240221112,0,-0.0146984383465016,0,0,0,0
Own_Credit,1DAHTPE,BBVSM_BBVA_CDS_60Y,-2.44715986144582E-07,0.000202775311282695,0,0.000203178921754368,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_03Y,1647.06996463399,48.6683646042217,0,49.6535715833281,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_05Y,2212.92187318467,-45.4133426235279,0,-44.7066459520083,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_10Y,3045.24010961892,-9.03225849547599,0,1.86884629777998,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_20Y,406.319288680688,-159.312396834074,0,-183.786113363304,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_30Y,5.79118864797393,-1.32554599382813,0,-1.82697077354207,0,0,0,0
Own_Credit,1DEMPAR,BBVSM_BBVA_CDS_60Y,0.118078721234626,0.00550335482717322,0,0.00906618973912868,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_03Y,5.82646786735161,-890.672774349892,0,-889.5341619105,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_05Y,12.0367034594008,298.870209012372,0,295.048265106387,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_10Y,0.415532620334445,-68.2558743937969,0,-68.7310643730844,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_20Y,-0.0249766520047835,4.10269408125878,0,4.13125659156007,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_30Y,0.000716548837056257,-0.117701150344752,0,-0.118520572961357,0,0,0,0
Own_Credit,1EBKVIE,BBVSM_BBVA_CDS_60Y,-9.90497198854387E-06,0.0016270022877626,0,0.00163832930086278,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_03Y,1776.91429194191,6279.13514236911,0,6764.19773450825,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_05Y,5543.18863853343,-9451.07839726134,0,-8504.91288817095,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_10Y,4183.98638198793,-37711.0755405747,0,-42062.1920085411,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_20Y,-179.928337476258,674.169867559109,0,697.343614409458,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_30Y,5.16191845678063,-19.3410884087,0,-20.0059141568696,0,0,0,0
Own_Credit,1IBMNIZ,BBVSM_BBVA_CDS_60Y,-0.0713540446616418,0.26735503431022,0,0.276545029565723,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_03Y,11.7299145771308,-919.044959735378,0,-751.177612128142,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_05Y,27.1748615906511,-6662.96392777166,0,-7072.09222045927,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_10Y,2.04340854877005,-1088.7085949139,0,-1209.46070906126,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_20Y,-0.122824302422157,65.4396174430189,0,72.6977324171768,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_30Y,0.00352367527265014,-1.87738059397317,0,-2.08560681432318,0,0,0,0
Own_Credit,1NOVNF6,BBVSM_BBVA_CDS_60Y,-4.87083406843684E-05,0.025951339578659,0,0.0288296847425704,0,0,0,0
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_03Y,123.368369780541,-639.397961840291,0,338.302490051638,0,0,0,0
Own_Credit,1PEA0ZI,BBVSM_BBVA_CDS_05Y,247.59429208616,-5782.91457103762,0,-7724.31801602655,0,0,0,0
